Run Script Log: hidden_state = 256, input_state = 256, epoch = 20, data rows = 13679, save path = save/model_256.tch
You should call this after loading model parameters
Start train, epoch = 20
Start epoch0
Inited s-bert model using paraphrase-distilroberta-base-v1
3627/13679, now: 2021-01-11 06:48:48
3628/13679, now: 2021-01-11 06:48:53
3629/13679, now: 2021-01-11 06:48:54
3630/13679, now: 2021-01-11 06:48:55
3631/13679, now: 2021-01-11 06:48:56
3632/13679, now: 2021-01-11 06:49:08
3633/13679, now: 2021-01-11 06:49:11
3634/13679, now: 2021-01-11 06:49:12
3635/13679, now: 2021-01-11 06:49:13
3636/13679, now: 2021-01-11 06:49:28
3637/13679, now: 2021-01-11 06:49:29
3638/13679, now: 2021-01-11 06:49:30
3639/13679, now: 2021-01-11 06:49:31
3640/13679, now: 2021-01-11 06:49:32
3641/13679, now: 2021-01-11 06:49:33
3642/13679, now: 2021-01-11 06:49:34
3643/13679, now: 2021-01-11 06:49:35
3644/13679, now: 2021-01-11 06:49:37
3645/13679, now: 2021-01-11 06:49:38
3646/13679, now: 2021-01-11 06:49:39
3647/13679, now: 2021-01-11 06:49:39
3648/13679, now: 2021-01-11 06:49:40
3649/13679, now: 2021-01-11 06:49:41
3650/13679, now: 2021-01-11 06:49:44
3651/13679, now: 2021-01-11 06:49:44
3652/13679, now: 2021-01-11 06:49:45
3653/13679, now: 2021-01-11 06:49:46
3654/13679, now: 2021-01-11 06:49:47
3655/13679, now: 2021-01-11 06:49:47
3656/13679, now: 2021-01-11 06:49:47
3657/13679, now: 2021-01-11 06:49:48
3658/13679, now: 2021-01-11 06:49:49
3659/13679, now: 2021-01-11 06:49:50
3660/13679, now: 2021-01-11 06:49:53
3661/13679, now: 2021-01-11 06:49:53
3662/13679, now: 2021-01-11 06:49:53
3663/13679, now: 2021-01-11 06:49:54
3664/13679, now: 2021-01-11 06:50:04
3665/13679, now: 2021-01-11 06:50:05
3666/13679, now: 2021-01-11 06:50:06
3667/13679, now: 2021-01-11 06:50:06
3668/13679, now: 2021-01-11 06:50:06
3669/13679, now: 2021-01-11 06:50:09
3670/13679, now: 2021-01-11 06:50:10
3671/13679, now: 2021-01-11 06:50:12
3672/13679, now: 2021-01-11 06:50:13
3673/13679, now: 2021-01-11 06:50:14
3674/13679, now: 2021-01-11 06:50:15
3675/13679, now: 2021-01-11 06:50:18
3676/13679, now: 2021-01-11 06:50:18
3677/13679, now: 2021-01-11 06:50:19
3678/13679, now: 2021-01-11 06:50:20
3679/13679, now: 2021-01-11 06:50:23
3680/13679, now: 2021-01-11 06:50:24
3681/13679, now: 2021-01-11 06:50:25
3682/13679, now: 2021-01-11 06:50:26
3683/13679, now: 2021-01-11 06:50:27
3684/13679, now: 2021-01-11 06:50:28
3685/13679, now: 2021-01-11 06:50:28
3686/13679, now: 2021-01-11 06:50:29
3687/13679, now: 2021-01-11 06:50:30
3688/13679, now: 2021-01-11 06:50:31
3689/13679, now: 2021-01-11 06:50:34
3690/13679, now: 2021-01-11 06:50:35
3691/13679, now: 2021-01-11 06:50:37
3692/13679, now: 2021-01-11 06:50:41
3693/13679, now: 2021-01-11 06:50:41
3694/13679, now: 2021-01-11 06:50:43
3695/13679, now: 2021-01-11 06:50:43
3696/13679, now: 2021-01-11 06:50:44
3697/13679, now: 2021-01-11 06:50:47
3698/13679, now: 2021-01-11 06:50:49
3699/13679, now: 2021-01-11 06:50:53
3700/13679, now: 2021-01-11 06:50:56
3701/13679, now: 2021-01-11 06:51:07
3702/13679, now: 2021-01-11 06:51:08
3703/13679, now: 2021-01-11 06:51:08
3704/13679, now: 2021-01-11 06:51:09
3705/13679, now: 2021-01-11 06:51:11
3706/13679, now: 2021-01-11 06:51:12
3707/13679, now: 2021-01-11 06:51:13
3708/13679, now: 2021-01-11 06:51:14
3709/13679, now: 2021-01-11 06:51:16
3710/13679, now: 2021-01-11 06:51:17
3711/13679, now: 2021-01-11 06:51:18
3712/13679, now: 2021-01-11 06:51:18
3713/13679, now: 2021-01-11 06:51:19
3714/13679, now: 2021-01-11 06:51:20
3715/13679, now: 2021-01-11 06:51:24
3716/13679, now: 2021-01-11 06:51:24
3717/13679, now: 2021-01-11 06:51:25
3718/13679, now: 2021-01-11 06:51:25
3719/13679, now: 2021-01-11 06:51:27
3720/13679, now: 2021-01-11 06:51:34
3721/13679, now: 2021-01-11 06:51:35
3722/13679, now: 2021-01-11 06:51:36
3723/13679, now: 2021-01-11 06:51:37
3724/13679, now: 2021-01-11 06:51:37
3725/13679, now: 2021-01-11 06:51:37
3726/13679, now: 2021-01-11 06:51:38
3727/13679, now: 2021-01-11 06:51:48
3728/13679, now: 2021-01-11 06:51:49
3729/13679, now: 2021-01-11 06:51:49
3730/13679, now: 2021-01-11 06:51:50
3731/13679, now: 2021-01-11 06:51:52
3732/13679, now: 2021-01-11 06:51:53
3733/13679, now: 2021-01-11 06:51:54
3734/13679, now: 2021-01-11 06:51:57
3735/13679, now: 2021-01-11 06:51:59
3736/13679, now: 2021-01-11 06:52:00
3737/13679, now: 2021-01-11 06:52:00
3738/13679, now: 2021-01-11 06:52:01
3739/13679, now: 2021-01-11 06:52:03
3740/13679, now: 2021-01-11 06:52:05
3741/13679, now: 2021-01-11 06:52:06
3742/13679, now: 2021-01-11 06:52:07
3743/13679, now: 2021-01-11 06:52:13
3744/13679, now: 2021-01-11 06:52:16
3745/13679, now: 2021-01-11 06:52:17
3746/13679, now: 2021-01-11 06:52:18
3747/13679, now: 2021-01-11 06:52:18
3748/13679, now: 2021-01-11 06:52:19
3749/13679, now: 2021-01-11 06:52:19
3750/13679, now: 2021-01-11 06:52:20
3751/13679, now: 2021-01-11 06:52:22
3752/13679, now: 2021-01-11 06:52:23
3753/13679, now: 2021-01-11 06:52:23
3754/13679, now: 2021-01-11 06:52:24
3755/13679, now: 2021-01-11 06:52:24
3756/13679, now: 2021-01-11 06:52:27
3757/13679, now: 2021-01-11 06:52:29
3758/13679, now: 2021-01-11 06:52:29
3759/13679, now: 2021-01-11 06:52:30
3760/13679, now: 2021-01-11 06:52:32
3761/13679, now: 2021-01-11 06:52:34
3762/13679, now: 2021-01-11 06:52:36
3763/13679, now: 2021-01-11 06:52:36
3764/13679, now: 2021-01-11 06:52:37
3765/13679, now: 2021-01-11 06:52:39
3766/13679, now: 2021-01-11 06:52:39
3767/13679, now: 2021-01-11 06:52:40
3768/13679, now: 2021-01-11 06:52:41
3769/13679, now: 2021-01-11 06:52:42
3770/13679, now: 2021-01-11 06:52:51
3771/13679, now: 2021-01-11 06:52:52
3772/13679, now: 2021-01-11 06:52:52
3773/13679, now: 2021-01-11 06:52:53
3774/13679, now: 2021-01-11 06:52:54
3775/13679, now: 2021-01-11 06:52:55
3776/13679, now: 2021-01-11 06:52:55
3777/13679, now: 2021-01-11 06:52:56
3778/13679, now: 2021-01-11 06:53:00
3779/13679, now: 2021-01-11 06:53:02
3780/13679, now: 2021-01-11 06:53:02
3781/13679, now: 2021-01-11 06:53:02
3782/13679, now: 2021-01-11 06:53:14
3783/13679, now: 2021-01-11 06:53:15
3784/13679, now: 2021-01-11 06:53:16
3785/13679, now: 2021-01-11 06:53:17
3786/13679, now: 2021-01-11 06:53:18
3787/13679, now: 2021-01-11 06:53:19
3788/13679, now: 2021-01-11 06:53:19
3789/13679, now: 2021-01-11 06:53:20
3790/13679, now: 2021-01-11 06:53:20
3791/13679, now: 2021-01-11 06:53:21
3792/13679, now: 2021-01-11 06:53:22
3793/13679, now: 2021-01-11 06:53:23
3794/13679, now: 2021-01-11 06:53:23
3795/13679, now: 2021-01-11 06:53:24
3796/13679, now: 2021-01-11 06:53:25
3797/13679, now: 2021-01-11 06:53:26
3798/13679, now: 2021-01-11 06:53:27
3799/13679, now: 2021-01-11 06:53:28
3800/13679, now: 2021-01-11 06:53:28
3801/13679, now: 2021-01-11 06:53:28
3802/13679, now: 2021-01-11 06:53:29
3803/13679, now: 2021-01-11 06:53:29
3804/13679, now: 2021-01-11 06:53:30
3805/13679, now: 2021-01-11 06:53:31
3806/13679, now: 2021-01-11 06:53:31
3807/13679, now: 2021-01-11 06:53:32
3808/13679, now: 2021-01-11 06:53:33
3809/13679, now: 2021-01-11 06:53:36
3810/13679, now: 2021-01-11 06:53:38
3811/13679, now: 2021-01-11 06:53:38
3812/13679, now: 2021-01-11 06:53:38
3813/13679, now: 2021-01-11 06:53:39
3814/13679, now: 2021-01-11 06:53:41
3815/13679, now: 2021-01-11 06:53:41
3816/13679, now: 2021-01-11 06:53:42
3817/13679, now: 2021-01-11 06:53:45
3818/13679, now: 2021-01-11 06:53:46
3819/13679, now: 2021-01-11 06:53:47
3820/13679, now: 2021-01-11 06:53:48
3821/13679, now: 2021-01-11 06:53:48
3822/13679, now: 2021-01-11 06:53:49
3823/13679, now: 2021-01-11 06:53:50
3824/13679, now: 2021-01-11 06:53:51
3825/13679, now: 2021-01-11 06:53:54
3826/13679, now: 2021-01-11 06:53:55
3827/13679, now: 2021-01-11 06:53:55
3828/13679, now: 2021-01-11 06:53:57
3829/13679, now: 2021-01-11 06:53:57
3830/13679, now: 2021-01-11 06:53:58
3831/13679, now: 2021-01-11 06:53:59
3832/13679, now: 2021-01-11 06:53:59
3833/13679, now: 2021-01-11 06:53:59
3834/13679, now: 2021-01-11 06:54:00
3835/13679, now: 2021-01-11 06:54:01
3836/13679, now: 2021-01-11 06:54:03
3837/13679, now: 2021-01-11 06:54:04
3838/13679, now: 2021-01-11 06:54:05
3839/13679, now: 2021-01-11 06:54:06
3840/13679, now: 2021-01-11 06:54:06
3841/13679, now: 2021-01-11 06:54:06
3842/13679, now: 2021-01-11 06:54:07
3843/13679, now: 2021-01-11 06:54:09
3844/13679, now: 2021-01-11 06:54:11
3845/13679, now: 2021-01-11 06:54:11
3846/13679, now: 2021-01-11 06:54:22
3847/13679, now: 2021-01-11 06:54:22
3848/13679, now: 2021-01-11 06:54:23
3849/13679, now: 2021-01-11 06:54:29
3850/13679, now: 2021-01-11 06:54:30
3851/13679, now: 2021-01-11 06:54:30
3852/13679, now: 2021-01-11 06:54:32
3853/13679, now: 2021-01-11 06:54:32
3854/13679, now: 2021-01-11 06:54:35
3855/13679, now: 2021-01-11 06:54:41
3856/13679, now: 2021-01-11 06:54:42
3857/13679, now: 2021-01-11 06:54:43
3858/13679, now: 2021-01-11 06:54:46
3859/13679, now: 2021-01-11 06:54:48
3860/13679, now: 2021-01-11 06:54:48
3861/13679, now: 2021-01-11 06:54:49
3862/13679, now: 2021-01-11 06:54:50
3863/13679, now: 2021-01-11 06:54:53
3864/13679, now: 2021-01-11 06:54:54
3865/13679, now: 2021-01-11 06:54:59
3866/13679, now: 2021-01-11 06:54:59
3867/13679, now: 2021-01-11 06:55:01
3868/13679, now: 2021-01-11 06:55:02
3869/13679, now: 2021-01-11 06:55:03
3870/13679, now: 2021-01-11 06:55:06
3871/13679, now: 2021-01-11 06:55:07
3872/13679, now: 2021-01-11 06:55:08
3873/13679, now: 2021-01-11 06:55:09
3874/13679, now: 2021-01-11 06:55:09
3875/13679, now: 2021-01-11 06:55:09
3876/13679, now: 2021-01-11 06:55:09
3877/13679, now: 2021-01-11 06:55:10
3878/13679, now: 2021-01-11 06:55:10
3879/13679, now: 2021-01-11 06:55:12
3880/13679, now: 2021-01-11 06:55:12
3881/13679, now: 2021-01-11 06:55:13
3882/13679, now: 2021-01-11 06:55:14
3883/13679, now: 2021-01-11 06:55:20
3884/13679, now: 2021-01-11 06:55:21
3885/13679, now: 2021-01-11 06:55:21
3886/13679, now: 2021-01-11 06:55:22
3887/13679, now: 2021-01-11 06:55:30
3888/13679, now: 2021-01-11 06:55:33
3889/13679, now: 2021-01-11 06:55:39
3890/13679, now: 2021-01-11 06:55:39
3891/13679, now: 2021-01-11 06:55:40
3892/13679, now: 2021-01-11 06:55:40
3893/13679, now: 2021-01-11 06:55:41
3894/13679, now: 2021-01-11 06:55:41
3895/13679, now: 2021-01-11 06:55:45
3896/13679, now: 2021-01-11 06:55:48
3897/13679, now: 2021-01-11 06:55:48
3898/13679, now: 2021-01-11 06:55:50
3899/13679, now: 2021-01-11 06:55:50
3900/13679, now: 2021-01-11 06:55:50
3901/13679, now: 2021-01-11 06:55:51
3902/13679, now: 2021-01-11 06:55:53
3903/13679, now: 2021-01-11 06:55:53
3904/13679, now: 2021-01-11 06:55:54
3905/13679, now: 2021-01-11 06:55:55
3906/13679, now: 2021-01-11 06:55:56
3907/13679, now: 2021-01-11 06:55:57
3908/13679, now: 2021-01-11 06:55:58
3909/13679, now: 2021-01-11 06:55:58
3910/13679, now: 2021-01-11 06:56:00
3911/13679, now: 2021-01-11 06:56:02
3912/13679, now: 2021-01-11 06:56:04
3913/13679, now: 2021-01-11 06:56:04
3914/13679, now: 2021-01-11 06:56:05
3915/13679, now: 2021-01-11 06:56:06
3916/13679, now: 2021-01-11 06:56:07
3917/13679, now: 2021-01-11 06:56:07
3918/13679, now: 2021-01-11 06:56:07
3919/13679, now: 2021-01-11 06:56:08
3920/13679, now: 2021-01-11 06:56:08
3921/13679, now: 2021-01-11 06:56:09
3922/13679, now: 2021-01-11 06:56:09
3923/13679, now: 2021-01-11 06:56:10
3924/13679, now: 2021-01-11 06:56:11
3925/13679, now: 2021-01-11 06:56:11
3926/13679, now: 2021-01-11 06:56:13
3927/13679, now: 2021-01-11 06:56:16
3928/13679, now: 2021-01-11 06:56:21
3929/13679, now: 2021-01-11 06:56:22
3930/13679, now: 2021-01-11 06:56:25
3931/13679, now: 2021-01-11 06:56:27
3932/13679, now: 2021-01-11 06:56:28
3933/13679, now: 2021-01-11 06:56:30
3934/13679, now: 2021-01-11 06:56:31
3935/13679, now: 2021-01-11 06:56:31
3936/13679, now: 2021-01-11 06:56:32
3937/13679, now: 2021-01-11 06:56:34
3938/13679, now: 2021-01-11 06:56:35
3939/13679, now: 2021-01-11 06:56:37
3940/13679, now: 2021-01-11 06:56:37
3941/13679, now: 2021-01-11 06:56:39
3942/13679, now: 2021-01-11 06:56:39
3943/13679, now: 2021-01-11 06:56:39
3944/13679, now: 2021-01-11 06:56:40
3945/13679, now: 2021-01-11 06:56:42
3946/13679, now: 2021-01-11 06:56:42
3947/13679, now: 2021-01-11 06:56:43
3948/13679, now: 2021-01-11 06:56:44
3949/13679, now: 2021-01-11 06:56:44
3950/13679, now: 2021-01-11 06:56:44
3951/13679, now: 2021-01-11 06:56:45
3952/13679, now: 2021-01-11 06:56:47
3953/13679, now: 2021-01-11 06:56:47
3954/13679, now: 2021-01-11 06:56:48
3955/13679, now: 2021-01-11 06:56:49
3956/13679, now: 2021-01-11 06:56:50
3957/13679, now: 2021-01-11 06:56:51
3958/13679, now: 2021-01-11 06:56:51
3959/13679, now: 2021-01-11 06:56:52
3960/13679, now: 2021-01-11 06:56:54
3961/13679, now: 2021-01-11 06:56:59
3962/13679, now: 2021-01-11 06:57:00
3963/13679, now: 2021-01-11 06:57:01
3964/13679, now: 2021-01-11 06:57:01
3965/13679, now: 2021-01-11 06:57:01
3966/13679, now: 2021-01-11 06:57:02
3967/13679, now: 2021-01-11 06:57:03
3968/13679, now: 2021-01-11 06:57:05
3969/13679, now: 2021-01-11 06:57:09
3970/13679, now: 2021-01-11 06:57:10
3971/13679, now: 2021-01-11 06:57:10
3972/13679, now: 2021-01-11 06:57:13
3973/13679, now: 2021-01-11 06:57:15
3974/13679, now: 2021-01-11 06:57:15
3975/13679, now: 2021-01-11 06:57:17
3976/13679, now: 2021-01-11 06:57:18
3977/13679, now: 2021-01-11 06:57:21
3978/13679, now: 2021-01-11 06:57:21
3979/13679, now: 2021-01-11 06:57:24
3980/13679, now: 2021-01-11 06:57:24
3981/13679, now: 2021-01-11 06:57:25
3982/13679, now: 2021-01-11 06:57:26
3983/13679, now: 2021-01-11 06:57:27
3984/13679, now: 2021-01-11 06:57:31
3985/13679, now: 2021-01-11 06:57:32
3986/13679, now: 2021-01-11 06:57:33
3987/13679, now: 2021-01-11 06:57:35
3988/13679, now: 2021-01-11 06:57:36
3989/13679, now: 2021-01-11 06:57:37
3990/13679, now: 2021-01-11 06:57:38
3991/13679, now: 2021-01-11 06:57:40
3992/13679, now: 2021-01-11 06:57:40
3993/13679, now: 2021-01-11 06:57:41
3994/13679, now: 2021-01-11 06:57:42
3995/13679, now: 2021-01-11 06:57:43
3996/13679, now: 2021-01-11 06:57:44
3997/13679, now: 2021-01-11 06:57:47
3998/13679, now: 2021-01-11 06:57:47
3999/13679, now: 2021-01-11 06:57:50
4000/13679, now: 2021-01-11 06:57:51
4001/13679, now: 2021-01-11 06:57:51
4002/13679, now: 2021-01-11 06:57:53
4003/13679, now: 2021-01-11 06:57:53
4004/13679, now: 2021-01-11 06:57:53
4005/13679, now: 2021-01-11 06:57:54
4006/13679, now: 2021-01-11 06:57:54
4007/13679, now: 2021-01-11 06:57:56
4008/13679, now: 2021-01-11 06:57:57
4009/13679, now: 2021-01-11 06:57:58
4010/13679, now: 2021-01-11 06:57:58
4011/13679, now: 2021-01-11 06:57:59
4012/13679, now: 2021-01-11 06:57:59
4013/13679, now: 2021-01-11 06:58:00
4014/13679, now: 2021-01-11 06:58:01
4015/13679, now: 2021-01-11 06:58:02
4016/13679, now: 2021-01-11 06:58:03
4017/13679, now: 2021-01-11 06:58:03
4018/13679, now: 2021-01-11 06:58:08
4019/13679, now: 2021-01-11 06:58:12
4020/13679, now: 2021-01-11 06:58:12
4021/13679, now: 2021-01-11 06:58:14
4022/13679, now: 2021-01-11 06:58:14
4023/13679, now: 2021-01-11 06:58:16
4024/13679, now: 2021-01-11 06:58:17
4025/13679, now: 2021-01-11 06:58:17
4026/13679, now: 2021-01-11 06:58:18
4027/13679, now: 2021-01-11 06:58:18
4028/13679, now: 2021-01-11 06:58:19
4029/13679, now: 2021-01-11 06:58:21
4030/13679, now: 2021-01-11 06:58:24
4031/13679, now: 2021-01-11 06:58:27
4032/13679, now: 2021-01-11 06:58:28
4033/13679, now: 2021-01-11 06:58:28
4034/13679, now: 2021-01-11 06:58:30
4035/13679, now: 2021-01-11 06:58:30
4036/13679, now: 2021-01-11 06:58:32
4037/13679, now: 2021-01-11 06:58:33
4038/13679, now: 2021-01-11 06:58:34
4039/13679, now: 2021-01-11 06:58:34
4040/13679, now: 2021-01-11 06:58:35
4041/13679, now: 2021-01-11 06:58:35
4042/13679, now: 2021-01-11 06:58:36
4043/13679, now: 2021-01-11 06:58:37
4044/13679, now: 2021-01-11 06:58:38
4045/13679, now: 2021-01-11 06:58:39
4046/13679, now: 2021-01-11 06:58:40
4047/13679, now: 2021-01-11 06:58:41
4048/13679, now: 2021-01-11 06:58:42
4049/13679, now: 2021-01-11 06:58:44
4050/13679, now: 2021-01-11 06:58:46
4051/13679, now: 2021-01-11 06:58:47
4052/13679, now: 2021-01-11 06:58:47
4053/13679, now: 2021-01-11 06:58:48
4054/13679, now: 2021-01-11 06:58:49
4055/13679, now: 2021-01-11 06:58:50
4056/13679, now: 2021-01-11 06:58:50
4057/13679, now: 2021-01-11 06:58:51
4058/13679, now: 2021-01-11 06:58:51
4059/13679, now: 2021-01-11 06:58:52
4060/13679, now: 2021-01-11 06:58:54
4061/13679, now: 2021-01-11 06:58:55
4062/13679, now: 2021-01-11 06:58:55
4063/13679, now: 2021-01-11 06:58:56
4064/13679, now: 2021-01-11 06:58:59
4065/13679, now: 2021-01-11 06:59:01
4066/13679, now: 2021-01-11 06:59:01
4067/13679, now: 2021-01-11 06:59:04
4068/13679, now: 2021-01-11 06:59:04
4069/13679, now: 2021-01-11 06:59:05
4070/13679, now: 2021-01-11 06:59:06
4071/13679, now: 2021-01-11 06:59:08
4072/13679, now: 2021-01-11 06:59:09
4073/13679, now: 2021-01-11 06:59:09
4074/13679, now: 2021-01-11 06:59:09
4075/13679, now: 2021-01-11 06:59:10
4076/13679, now: 2021-01-11 06:59:10
4077/13679, now: 2021-01-11 06:59:12
4078/13679, now: 2021-01-11 06:59:13
4079/13679, now: 2021-01-11 06:59:18
4080/13679, now: 2021-01-11 06:59:20
4081/13679, now: 2021-01-11 06:59:21
4082/13679, now: 2021-01-11 06:59:23
4083/13679, now: 2021-01-11 06:59:23
4084/13679, now: 2021-01-11 06:59:24
4085/13679, now: 2021-01-11 06:59:25
4086/13679, now: 2021-01-11 06:59:26
4087/13679, now: 2021-01-11 06:59:27
4088/13679, now: 2021-01-11 06:59:28
4089/13679, now: 2021-01-11 06:59:29
4090/13679, now: 2021-01-11 06:59:30
4091/13679, now: 2021-01-11 06:59:32
4092/13679, now: 2021-01-11 06:59:32
4093/13679, now: 2021-01-11 06:59:37
4094/13679, now: 2021-01-11 06:59:38
4095/13679, now: 2021-01-11 06:59:40
4096/13679, now: 2021-01-11 06:59:41
4097/13679, now: 2021-01-11 06:59:42
4098/13679, now: 2021-01-11 06:59:43
4099/13679, now: 2021-01-11 06:59:43
4100/13679, now: 2021-01-11 06:59:51
4101/13679, now: 2021-01-11 06:59:52
4102/13679, now: 2021-01-11 06:59:57
4103/13679, now: 2021-01-11 07:00:02
4104/13679, now: 2021-01-11 07:00:10
4105/13679, now: 2021-01-11 07:00:11
4106/13679, now: 2021-01-11 07:00:11
4107/13679, now: 2021-01-11 07:00:15
4108/13679, now: 2021-01-11 07:00:16
4109/13679, now: 2021-01-11 07:00:17
4110/13679, now: 2021-01-11 07:00:18
4111/13679, now: 2021-01-11 07:00:19
4112/13679, now: 2021-01-11 07:00:21
4113/13679, now: 2021-01-11 07:00:22
4114/13679, now: 2021-01-11 07:00:25
4115/13679, now: 2021-01-11 07:00:25
4116/13679, now: 2021-01-11 07:00:25
4117/13679, now: 2021-01-11 07:00:26
4118/13679, now: 2021-01-11 07:00:27
4119/13679, now: 2021-01-11 07:00:29
4120/13679, now: 2021-01-11 07:00:31
4121/13679, now: 2021-01-11 07:00:32
4122/13679, now: 2021-01-11 07:00:33
4123/13679, now: 2021-01-11 07:00:33
4124/13679, now: 2021-01-11 07:00:34
4125/13679, now: 2021-01-11 07:00:35
4126/13679, now: 2021-01-11 07:00:35
4127/13679, now: 2021-01-11 07:00:36
4128/13679, now: 2021-01-11 07:00:37
4129/13679, now: 2021-01-11 07:00:37
4130/13679, now: 2021-01-11 07:00:43
4131/13679, now: 2021-01-11 07:00:44
4132/13679, now: 2021-01-11 07:00:45
4133/13679, now: 2021-01-11 07:00:46
4134/13679, now: 2021-01-11 07:00:47
4135/13679, now: 2021-01-11 07:00:47
4136/13679, now: 2021-01-11 07:00:48
4137/13679, now: 2021-01-11 07:00:49
4138/13679, now: 2021-01-11 07:00:49
4139/13679, now: 2021-01-11 07:00:50
4140/13679, now: 2021-01-11 07:00:51
4141/13679, now: 2021-01-11 07:00:54
4142/13679, now: 2021-01-11 07:00:55
4143/13679, now: 2021-01-11 07:00:57
4144/13679, now: 2021-01-11 07:00:58
4145/13679, now: 2021-01-11 07:01:01
4146/13679, now: 2021-01-11 07:01:04
4147/13679, now: 2021-01-11 07:01:10
4148/13679, now: 2021-01-11 07:01:16
4149/13679, now: 2021-01-11 07:01:17
4150/13679, now: 2021-01-11 07:01:18
4151/13679, now: 2021-01-11 07:01:19
4152/13679, now: 2021-01-11 07:01:24
4153/13679, now: 2021-01-11 07:01:25
4154/13679, now: 2021-01-11 07:01:27
4155/13679, now: 2021-01-11 07:01:28
4156/13679, now: 2021-01-11 07:01:50
4157/13679, now: 2021-01-11 07:01:50
4158/13679, now: 2021-01-11 07:01:51
4159/13679, now: 2021-01-11 07:01:52
4160/13679, now: 2021-01-11 07:01:53
4161/13679, now: 2021-01-11 07:01:55
4162/13679, now: 2021-01-11 07:01:55
4163/13679, now: 2021-01-11 07:01:57
4164/13679, now: 2021-01-11 07:01:59
4165/13679, now: 2021-01-11 07:02:00
4166/13679, now: 2021-01-11 07:02:00
4167/13679, now: 2021-01-11 07:02:01
4168/13679, now: 2021-01-11 07:02:02
4169/13679, now: 2021-01-11 07:02:04
4170/13679, now: 2021-01-11 07:02:05
4171/13679, now: 2021-01-11 07:02:08
4172/13679, now: 2021-01-11 07:02:08
4173/13679, now: 2021-01-11 07:02:10
4174/13679, now: 2021-01-11 07:02:10
4175/13679, now: 2021-01-11 07:02:12
4176/13679, now: 2021-01-11 07:02:13
4177/13679, now: 2021-01-11 07:02:14
4178/13679, now: 2021-01-11 07:02:15
4179/13679, now: 2021-01-11 07:02:16
4180/13679, now: 2021-01-11 07:02:16
4181/13679, now: 2021-01-11 07:02:17
4182/13679, now: 2021-01-11 07:02:18
4183/13679, now: 2021-01-11 07:02:22
4184/13679, now: 2021-01-11 07:02:22
4185/13679, now: 2021-01-11 07:02:23
4186/13679, now: 2021-01-11 07:02:24
4187/13679, now: 2021-01-11 07:02:27
4188/13679, now: 2021-01-11 07:02:28
4189/13679, now: 2021-01-11 07:02:30
4190/13679, now: 2021-01-11 07:02:32
4191/13679, now: 2021-01-11 07:02:33
4192/13679, now: 2021-01-11 07:02:34
4193/13679, now: 2021-01-11 07:02:34
4194/13679, now: 2021-01-11 07:02:36
4195/13679, now: 2021-01-11 07:02:37
4196/13679, now: 2021-01-11 07:02:37
4197/13679, now: 2021-01-11 07:02:39
4198/13679, now: 2021-01-11 07:02:40
4199/13679, now: 2021-01-11 07:02:41
4200/13679, now: 2021-01-11 07:02:42
4201/13679, now: 2021-01-11 07:02:43
4202/13679, now: 2021-01-11 07:02:44
4203/13679, now: 2021-01-11 07:02:46
4204/13679, now: 2021-01-11 07:02:46
4205/13679, now: 2021-01-11 07:02:47
4206/13679, now: 2021-01-11 07:02:47
4207/13679, now: 2021-01-11 07:02:48
4208/13679, now: 2021-01-11 07:03:08
4209/13679, now: 2021-01-11 07:03:09
4210/13679, now: 2021-01-11 07:03:13
4211/13679, now: 2021-01-11 07:03:14
4212/13679, now: 2021-01-11 07:03:15
4213/13679, now: 2021-01-11 07:03:16
4214/13679, now: 2021-01-11 07:03:16
4215/13679, now: 2021-01-11 07:03:16
4216/13679, now: 2021-01-11 07:03:17
4217/13679, now: 2021-01-11 07:03:18
4218/13679, now: 2021-01-11 07:03:18
4219/13679, now: 2021-01-11 07:03:18
4220/13679, now: 2021-01-11 07:03:19
4221/13679, now: 2021-01-11 07:03:20
4222/13679, now: 2021-01-11 07:03:23
4223/13679, now: 2021-01-11 07:03:24
4224/13679, now: 2021-01-11 07:03:29
4225/13679, now: 2021-01-11 07:03:30
4226/13679, now: 2021-01-11 07:03:32
4227/13679, now: 2021-01-11 07:03:35
4228/13679, now: 2021-01-11 07:03:36
4229/13679, now: 2021-01-11 07:03:37
4230/13679, now: 2021-01-11 07:03:37
4231/13679, now: 2021-01-11 07:03:38
4232/13679, now: 2021-01-11 07:03:39
4233/13679, now: 2021-01-11 07:03:39
4234/13679, now: 2021-01-11 07:03:42
4235/13679, now: 2021-01-11 07:03:42
4236/13679, now: 2021-01-11 07:03:47
4237/13679, now: 2021-01-11 07:03:50
4238/13679, now: 2021-01-11 07:03:51
4239/13679, now: 2021-01-11 07:04:02
4240/13679, now: 2021-01-11 07:04:03
4241/13679, now: 2021-01-11 07:04:04
4242/13679, now: 2021-01-11 07:04:06
4243/13679, now: 2021-01-11 07:04:07
4244/13679, now: 2021-01-11 07:04:08
4245/13679, now: 2021-01-11 07:04:08
4246/13679, now: 2021-01-11 07:04:11
4247/13679, now: 2021-01-11 07:04:12
4248/13679, now: 2021-01-11 07:04:12
4249/13679, now: 2021-01-11 07:04:13
4250/13679, now: 2021-01-11 07:04:14
4251/13679, now: 2021-01-11 07:04:15
4252/13679, now: 2021-01-11 07:04:16
4253/13679, now: 2021-01-11 07:04:17
4254/13679, now: 2021-01-11 07:04:19
4255/13679, now: 2021-01-11 07:04:21
4256/13679, now: 2021-01-11 07:04:21
4257/13679, now: 2021-01-11 07:04:21
